symbol,status,days,candles,total_return,max_drawdown,total_trades,long_trades,short_trades,win_rate,profit_factor,avg_pnl,total_signals,tp_exits,sl_exits,timeout_exits,liquidations
ICP-USDT,success,1694,487812,-99.98923848292085,-99.99085143250427,1743,1143,600,21.80149168100975,0.4690289654458106,-5.6053710290566405,2499,1054,681,8,0
FIL-USDT,success,1901,547331,-99.99382610527606,-99.99386892338765,1865,1242,623,21.286863270777477,0.4016407786906894,-5.200508215436554,2801,1153,696,16,0
SOL-USDT,success,1966,566181,-99.99976735421676,-99.99977959762246,2547,2045,502,23.282292893600314,0.5167498732157498,-3.817198145653784,4001,1521,1014,12,0
BTC-USDT,success,2555,735064,-99.99995585813932,-99.99995585813932,4107,3428,679,17.920623326028732,0.19275163216826605,-2.3425121425308255,7914,2703,1369,35,0
XRP-USDT,success,2555,735066,-99.99997186797268,-99.999971995472,3256,2481,775,20.73095823095823,0.3834691640422595,-2.947865066888661,5627,2073,1156,27,0
ETH-USDT,success,2555,735065,-99.99998463178432,-99.99998463178432,3882,3179,703,20.350334878928386,0.29792112288054634,-2.4836412069161615,6879,2413,1449,20,0
TRX-USDT,success,2555,735069,-99.9999857579409,-99.9999857579409,3913,3426,487,18.09353437260414,0.2787741919700197,-2.49257902022342,7206,2632,1249,32,0
DOGE-USDT,success,2369,681847,-99.99999528437533,-99.99999529233835,2862,2154,708,19.84626135569532,0.27867249620192963,-3.376796454671228,4798,1729,1109,22,2
ZEC-USDT,success,2475,712340,-99.99999611998068,-99.99999636672476,3082,2503,579,20.992861778066192,0.34317519037152283,-3.1407011207633877,4938,1882,1185,15,0
LINK-USDT,success,2539,730627,-99.99999942834378,-99.99999942834378,3422,2838,584,21.47866744593805,0.37259103765803564,-2.8470009467561024,5454,2056,1346,20,0
